address,close,high,low,open,type,ts,volume,currency,date
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.480318678415273e-06,4.480318678415273e-06,4.475714070322388e-06,4.475714070322388e-06,12H,1746705600,774683.148976,usd,2025-05-08
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.480318678415273e-06,4.480318678415273e-06,12H,1746748800,66666.0,usd,2025-05-09
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1746792000,0.0,usd,2025-05-09
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1746835200,0.0,usd,2025-05-10
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1746878400,0.0,usd,2025-05-10
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1746921600,0.0,usd,2025-05-11
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1746964800,0.0,usd,2025-05-11
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747008000,0.0,usd,2025-05-12
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747051200,0.0,usd,2025-05-12
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747094400,0.0,usd,2025-05-13
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747137600,0.0,usd,2025-05-13
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747180800,0.0,usd,2025-05-14
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747224000,0.0,usd,2025-05-14
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747267200,0.0,usd,2025-05-15
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747310400,0.0,usd,2025-05-15
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747353600,0.0,usd,2025-05-16
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747396800,0.0,usd,2025-05-16
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747440000,0.0,usd,2025-05-17
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747483200,0.0,usd,2025-05-17
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747526400,0.0,usd,2025-05-18
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747569600,0.0,usd,2025-05-18
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747612800,0.0,usd,2025-05-19
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747656000,0.0,usd,2025-05-19
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747699200,0.0,usd,2025-05-20
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747742400,0.0,usd,2025-05-20
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747785600,0.0,usd,2025-05-21
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747828800,0.0,usd,2025-05-21
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747872000,0.0,usd,2025-05-22
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747915200,0.0,usd,2025-05-22
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1747958400,0.0,usd,2025-05-23
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748001600,0.0,usd,2025-05-23
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748044800,0.0,usd,2025-05-24
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748088000,0.0,usd,2025-05-24
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748131200,0.0,usd,2025-05-25
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748174400,0.0,usd,2025-05-25
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748217600,0.0,usd,2025-05-26
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748260800,0.0,usd,2025-05-26
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748304000,0.0,usd,2025-05-27
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748347200,0.0,usd,2025-05-27
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748390400,0.0,usd,2025-05-28
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748433600,0.0,usd,2025-05-28
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748476800,0.0,usd,2025-05-29
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748520000,0.0,usd,2025-05-29
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748563200,0.0,usd,2025-05-30
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748606400,0.0,usd,2025-05-30
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748649600,0.0,usd,2025-05-31
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748692800,0.0,usd,2025-05-31
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748736000,0.0,usd,2025-06-01
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748779200,0.0,usd,2025-06-01
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748822400,0.0,usd,2025-06-02
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748865600,0.0,usd,2025-06-02
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748908800,0.0,usd,2025-06-03
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748952000,0.0,usd,2025-06-03
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1748995200,0.0,usd,2025-06-04
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749038400,0.0,usd,2025-06-04
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749081600,0.0,usd,2025-06-05
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749124800,0.0,usd,2025-06-05
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749168000,0.0,usd,2025-06-06
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749211200,0.0,usd,2025-06-06
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749254400,0.0,usd,2025-06-07
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749297600,0.0,usd,2025-06-07
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749340800,0.0,usd,2025-06-08
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749384000,0.0,usd,2025-06-08
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749427200,0.0,usd,2025-06-09
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749470400,0.0,usd,2025-06-09
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749513600,0.0,usd,2025-06-10
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749556800,0.0,usd,2025-06-10
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749600000,0.0,usd,2025-06-11
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749643200,0.0,usd,2025-06-11
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749686400,0.0,usd,2025-06-12
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749729600,0.0,usd,2025-06-12
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749772800,0.0,usd,2025-06-13
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749816000,0.0,usd,2025-06-13
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749859200,0.0,usd,2025-06-14
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749902400,0.0,usd,2025-06-14
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749945600,0.0,usd,2025-06-15
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1749988800,0.0,usd,2025-06-15
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750032000,0.0,usd,2025-06-16
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750075200,0.0,usd,2025-06-16
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750118400,0.0,usd,2025-06-17
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750161600,0.0,usd,2025-06-17
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750204800,0.0,usd,2025-06-18
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750248000,0.0,usd,2025-06-18
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750291200,0.0,usd,2025-06-19
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750334400,0.0,usd,2025-06-19
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750377600,0.0,usd,2025-06-20
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750420800,0.0,usd,2025-06-20
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750464000,0.0,usd,2025-06-21
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750507200,0.0,usd,2025-06-21
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750550400,0.0,usd,2025-06-22
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750593600,0.0,usd,2025-06-22
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750636800,0.0,usd,2025-06-23
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750680000,0.0,usd,2025-06-23
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750723200,0.0,usd,2025-06-24
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750766400,0.0,usd,2025-06-24
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750809600,0.0,usd,2025-06-25
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750852800,0.0,usd,2025-06-25
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750896000,0.0,usd,2025-06-26
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750939200,0.0,usd,2025-06-26
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1750982400,0.0,usd,2025-06-27
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1751025600,0.0,usd,2025-06-27
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1751068800,0.0,usd,2025-06-28
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1751112000,0.0,usd,2025-06-28
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1751155200,0.0,usd,2025-06-29
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1751198400,0.0,usd,2025-06-29
4kHh6xiu9x6aRUKadfG61aZc1YAvBy3zCymGUXN4pump,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,4.580244040658767e-06,12H,1751241600,0.0,usd,2025-06-30
