address,close,high,low,open,type,ts,volume,currency,date
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1760572800,0.0,usd,2025-10-16
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1760616000,0.0,usd,2025-10-16
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1760659200,0.0,usd,2025-10-17
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1760702400,0.0,usd,2025-10-17
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1760745600,0.0,usd,2025-10-18
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1760788800,0.0,usd,2025-10-18
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1760832000,0.0,usd,2025-10-19
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1760875200,0.0,usd,2025-10-19
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1760918400,0.0,usd,2025-10-20
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1760961600,0.0,usd,2025-10-20
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761004800,0.0,usd,2025-10-21
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761048000,0.0,usd,2025-10-21
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761091200,0.0,usd,2025-10-22
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761134400,0.0,usd,2025-10-22
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761177600,0.0,usd,2025-10-23
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761220800,0.0,usd,2025-10-23
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761264000,0.0,usd,2025-10-24
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761307200,0.0,usd,2025-10-24
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761350400,0.0,usd,2025-10-25
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761393600,0.0,usd,2025-10-25
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761436800,0.0,usd,2025-10-26
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761480000,0.0,usd,2025-10-26
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761523200,0.0,usd,2025-10-27
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761566400,0.0,usd,2025-10-27
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761609600,0.0,usd,2025-10-28
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761652800,0.0,usd,2025-10-28
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761696000,0.0,usd,2025-10-29
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761739200,0.0,usd,2025-10-29
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761782400,0.0,usd,2025-10-30
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761825600,0.0,usd,2025-10-30
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761868800,0.0,usd,2025-10-31
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761912000,0.0,usd,2025-10-31
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761955200,0.0,usd,2025-11-01
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1761998400,0.0,usd,2025-11-01
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762041600,0.0,usd,2025-11-02
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762084800,0.0,usd,2025-11-02
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762128000,0.0,usd,2025-11-03
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762171200,0.0,usd,2025-11-03
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762214400,0.0,usd,2025-11-04
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762257600,0.0,usd,2025-11-04
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762300800,0.0,usd,2025-11-05
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762344000,0.0,usd,2025-11-05
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762387200,0.0,usd,2025-11-06
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762430400,0.0,usd,2025-11-06
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762473600,0.0,usd,2025-11-07
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762516800,0.0,usd,2025-11-07
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762560000,0.0,usd,2025-11-08
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762603200,0.0,usd,2025-11-08
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762646400,0.0,usd,2025-11-09
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762689600,0.0,usd,2025-11-09
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762732800,0.0,usd,2025-11-10
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762776000,0.0,usd,2025-11-10
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762819200,0.0,usd,2025-11-11
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762862400,0.0,usd,2025-11-11
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762905600,0.0,usd,2025-11-12
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762948800,0.0,usd,2025-11-12
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1762992000,0.0,usd,2025-11-13
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763035200,0.0,usd,2025-11-13
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763078400,0.0,usd,2025-11-14
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763121600,0.0,usd,2025-11-14
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763164800,0.0,usd,2025-11-15
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763208000,0.0,usd,2025-11-15
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763251200,0.0,usd,2025-11-16
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763294400,0.0,usd,2025-11-16
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763337600,0.0,usd,2025-11-17
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763380800,0.0,usd,2025-11-17
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763424000,0.0,usd,2025-11-18
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763467200,0.0,usd,2025-11-18
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763510400,0.0,usd,2025-11-19
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763553600,0.0,usd,2025-11-19
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763596800,0.0,usd,2025-11-20
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763640000,0.0,usd,2025-11-20
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763683200,0.0,usd,2025-11-21
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763726400,0.0,usd,2025-11-21
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763769600,0.0,usd,2025-11-22
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763812800,0.0,usd,2025-11-22
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763856000,0.0,usd,2025-11-23
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763899200,0.0,usd,2025-11-23
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763942400,0.0,usd,2025-11-24
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1763985600,0.0,usd,2025-11-24
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764028800,0.0,usd,2025-11-25
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764072000,0.0,usd,2025-11-25
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764115200,0.0,usd,2025-11-26
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764158400,0.0,usd,2025-11-26
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764201600,0.0,usd,2025-11-27
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764244800,0.0,usd,2025-11-27
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764288000,0.0,usd,2025-11-28
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764331200,0.0,usd,2025-11-28
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764374400,0.0,usd,2025-11-29
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764417600,0.0,usd,2025-11-29
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764460800,0.0,usd,2025-11-30
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764504000,0.0,usd,2025-11-30
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764547200,0.0,usd,2025-12-01
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764590400,0.0,usd,2025-12-01
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764633600,0.0,usd,2025-12-02
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764676800,0.0,usd,2025-12-02
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764720000,0.0,usd,2025-12-03
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764763200,0.0,usd,2025-12-03
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764806400,0.0,usd,2025-12-04
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764849600,0.0,usd,2025-12-04
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764892800,0.0,usd,2025-12-05
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764936000,0.0,usd,2025-12-05
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1764979200,0.0,usd,2025-12-06
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1765022400,0.0,usd,2025-12-06
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1765065600,0.0,usd,2025-12-07
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1765108800,0.0,usd,2025-12-07
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1765152000,0.0,usd,2025-12-08
HkbRajztfG2fM4z642xUKPxk2gG5fuCk2TkWSWSpump,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,4.48174645375814e-06,12H,1765195200,0.0,usd,2025-12-08
